Apple Identifier,Begin Date,CMB,Category,Client,Country Code,Currency of Proceeds,Customer Currency,Customer Price,Developer,Developer Proceeds,Device,End Date,Order Type,Parent Identifier,Period,Preserved Pricing,Proceeds Reason,Product Type Identifier,Promo Code,Provider,Provider Country,SKU,Subscription,Supported Platforms,Title,Units,Version,_report_date
6758321287,06/24/2026,,Health & Fitness, ,EC,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,ES, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,AR,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,4,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-24
6758321287,06/24/2026,,Health & Fitness, ,CR,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/24/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-24
6758321287,06/23/2026,,Health & Fitness, ,CR,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,DO,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,GB,GBP,GBP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,23,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,IE,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,HN,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPad,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,5,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,CL,CLP,CLP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,14,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,PE,PEN,PEN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,VE,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,GB,GBP,GBP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,9,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,DO, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,AR,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,TR,TRY,TRY,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,PT,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,AU,AUD,AUD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,CH,CHF,CHF,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,EC,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPad,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,CO,COP,COP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,AU,AUD,AUD,0.00,Joao Victor Flores da Costa,0.00,iPad,06/23/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/23/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPad,06/23/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-23
6758321287,06/22/2026,,Health & Fitness, ,US, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,CO,COP,COP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,4,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,EC,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,TT,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,CL,CLP,CLP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,IE,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPad,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,DO,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,6,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,11,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,18,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,GT,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,PL,PLN,PLN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,14,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,IE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,HN,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,VE,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,HN,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPad,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.2.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,PE,PEN,PEN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,26,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,EC,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,8,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,CR,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,GB, ,GBP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,PT,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,SV,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.3.0,2026-06-22
6758321287,06/22/2026,,Health & Fitness, ,GB,GBP,GBP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/22/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,4,1.3.0,2026-06-22
6758321287,06/21/2026,,Health & Fitness, ,GT,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,US, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,3,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,MX, ,MXN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,2,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/21/2026,,Health & Fitness, ,DO, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/21/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-21
6758321287,06/20/2026,,Health & Fitness, ,PT,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,US, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,MX,MXN,MXN,0.00,Joao Victor Flores da Costa,0.00,iPad,06/20/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,ES, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,DO, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,ES,EUR,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/20/2026,,Health & Fitness, ,GB, ,GBP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/20/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-20
6758321287,06/19/2026,,Health & Fitness, ,PE, ,PEN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,ES, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,TR, ,TRY,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,PL, ,PLN,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,3F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,US,USD,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,7F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
6758321287,06/19/2026,,Health & Fitness, ,CO, ,COP,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/19/2026, , , , , ,1F, ,APPLE,US,com.gambit.blwbaby.2024, ,iOS,BLW Baby Led Weaning Tracker,1,1.2.0,2026-06-19
